Team,31,32,33,34,35,36,37,38,39,40
Liverpool,CRY (H),MCI (A),AVL (H),BHA (A),BUR (H),ARS (A),CHE (H),NEW (A),BLANK,BLANK
Man City,BLANK,LIV (H),SOU (A),BLANK,BHA (A),BOU (H),WAT (A),NOR (H),CHE (A),NEW (H)
Leicester,BLANK,EVE (A),CRY (H),ARS (A),BOU (A),SHU (H),TOT (A),MUN (H),BHA (H),BLANK
Chelsea,BLANK,WHU (A),WAT (H),CRY (A),SHU (A),NOR (H),LIV (A),WOL (H),MCI (H),BLANK
Man United,BLANK,BHA (A),BOU (H),AVL (A),SOU (H),CRY (A),WHU (H),LEI (A),SHU (H),BLANK
Wolves,BOU (H),AVL (A),ARS (H),SHU (A),EVE (H),BUR (A),CRY (H),CHE (A),BLANK,BLANK
Sheffield United,BLANK,TOT (H),BUR (A),WOL (H),CHE (H),LEI (A),EVE (H),SOU (A),MUN (A),AVL (A)
Tottenham,WHU (H),SHU (A),EVE (H),BOU (A),ARS (H),NEW (A),LEI (H),CRY (A),BLANK,BLANK
Arsenal,BLANK,NOR (H),WOL (A),LEI (H),TOT (A),LIV (H),AVL (A),WAT (H),SOU (A),BLANK
Burnley,WAT (H),CRY (A),SHU (H),WHU (A),LIV (A),WOL (H),NOR (A),BHA (H),BLANK,BLANK
Crystal Palace,LIV (A),BUR (H),LEI (A),CHE (H),AVL (A),MUN (H),WOL (A),TOT (H),BLANK,BLANK
Everton,BLANK,LEI (H),TOT (A),SOU (H),WOL (A),AVL (H),SHU (A),BOU (H),NOR (A),BLANK
Newcastle,BLANK,BOU (A),WHU (H),BLANK,WAT (A),TOT (H),BHA (A),LIV (H),AVL (H),MCI (A)
Southampton,BLANK,WAT (A),MCI (H),EVE (A),MUN (A),BHA (H),BOU (A),SHU (H),ARS (H),BLANK
Brighton,BLANK,MUN (H),NOR (A),LIV (H),MCI (H),SOU (A),NEW (H),BUR (A),LEI (A),BLANK
West Ham,TOT (A),CHE (H),NEW (A),BUR (H),NOR (A),WAT (H),MUN (A),AVL (H),BLANK,BLANK
Watford,BUR (A),SOU (H),CHE (A),NOR (H),NEW (H),WHU (A),MCI (H),ARS (A),BLANK,BLANK
Bournemouth,WOL (A),NEW (H),MUN (A),TOT (H),LEI (H),MCI (A),SOU (H),EVE (A),BLANK,BLANK
Aston Villa,BLANK,WOL (H),LIV (A),MUN (H),CRY (H),EVE (A),ARS (H),WHU (A),NEW (A),SHU (H)
Norwich,BLANK,ARS (A),BHA (H),WAT (A),WHU (H),CHE (A),BUR (H),MCI (A),EVE (H),BLANK
